dimension,subgroup,message,avg_uplift,sample_size
district,AZ-01,economic_security,0.05740293399505632,1440
district,AZ-01,community_voice,0.019197248684113273,1440
district,AZ-01,future_forward,-0.000592745897719117,1440
district,GA-06,economic_security,0.056136344538524535,1572
district,GA-06,community_voice,0.019367757682116828,1572
district,GA-06,future_forward,-0.00048521960776562814,1572
district,MI-08,economic_security,0.05595352861547969,1846
district,MI-08,community_voice,0.015766387974175743,1846
district,MI-08,future_forward,-0.0004801603476446962,1846
district,NC-13,economic_security,0.05874355463195161,1939
district,NC-13,community_voice,0.01963062178025381,1939
district,NC-13,future_forward,-0.001212795739490639,1939
district,PA-07,economic_security,0.0558351684481073,1823
district,PA-07,community_voice,0.01833756279649694,1823
district,PA-07,future_forward,-0.0007495376523756009,1823
district,TX-32,economic_security,0.05821593658036694,1652
district,TX-32,community_voice,0.0186055232525176,1652
district,TX-32,future_forward,0.0006598323703921671,1652
district,WI-03,economic_security,0.05701065697779792,1728
district,WI-03,community_voice,0.018535069361877966,1728
district,WI-03,future_forward,-0.00017027146667815938,1728
age_band,18-29,economic_security,0.01977500374953414,3049
age_band,18-29,community_voice,0.020474615174180366,3049
age_band,18-29,future_forward,0.015414601295954422,3049
age_band,30-44,economic_security,0.06958767136610004,3749
age_band,30-44,community_voice,0.02009108154231513,3749
age_band,30-44,future_forward,-0.004401132318630237,3749
age_band,45-64,economic_security,0.08968627491448246,3507
age_band,45-64,community_voice,0.008439821694735896,3507
age_band,45-64,future_forward,-0.008150239768011961,3507
age_band,65+,economic_security,0.028830234149465114,1695
age_band,65+,community_voice,0.03192092106813882,1695
age_band,65+,future_forward,-0.004331140317382069,1695
race,Asian,economic_security,0.0564029763716623,1019
race,Asian,community_voice,0.027623446206033474,1019
race,Asian,future_forward,-0.0021184981844850235,1019
race,Black,economic_security,0.0562320498866581,2414
race,Black,community_voice,0.01929344294816978,2414
race,Black,future_forward,-0.0004401554554588719,2414
race,Latino,economic_security,0.05544229858238453,2607
race,Latino,community_voice,0.019525213735922354,2607
race,Latino,future_forward,-0.00028928908141439305,2607
race,Multi/Other,economic_security,0.05499416177977263,750
race,Multi/Other,community_voice,0.019705866151516337,750
race,Multi/Other,future_forward,7.068704741435949e-05,750
race,White,economic_security,0.05865118700653542,5210
race,White,community_voice,0.015556369957415096,5210
race,White,future_forward,-0.0002883787229185731,5210
turnout_history,High,economic_security,0.05154758821960345,2847
turnout_history,High,community_voice,0.01622005069091597,2847
turnout_history,High,future_forward,-0.0005919786835261909,2847
turnout_history,Low,economic_security,0.08100881895026747,3938
turnout_history,Low,community_voice,0.01776574769994951,3938
turnout_history,Low,future_forward,-0.00016462922381381894,3938
turnout_history,Medium,economic_security,0.04195713647265727,5215
turnout_history,Medium,community_voice,0.02019424419994449,5215
turnout_history,Medium,future_forward,-0.0005927567056917334,5215
