district,age_band,turnout_history,best_message,avg_uplift,avg_response_score,audience
AZ-01,45-64,Low,economic_security,0.11815452786360024,0.5486687468775776,127
WI-03,45-64,Low,economic_security,0.11766742518445295,0.54998658335592,161
PA-07,45-64,Low,economic_security,0.11732537455807024,0.5679624750846431,150
GA-06,45-64,Low,economic_security,0.11687444818835702,0.5451623041803586,155
MI-08,45-64,Low,economic_security,0.11658849289926362,0.5854317442100297,153
NC-13,45-64,Low,economic_security,0.11561915161806849,0.5591572419293428,186
TX-32,45-64,Low,economic_security,0.11243282435445091,0.5642091613115677,164
NC-13,30-44,Low,economic_security,0.09793802426743096,0.5346314828437152,199
AZ-01,30-44,Low,economic_security,0.09564728966188323,0.5279478146130311,155
WI-03,30-44,Low,economic_security,0.09527961586911197,0.5485218642486549,182
GA-06,30-44,Low,economic_security,0.09478698146167158,0.529899919281894,150
TX-32,30-44,Low,economic_security,0.09338845955222952,0.5411876139608501,170
PA-07,30-44,Low,economic_security,0.09236168851773026,0.5502860278607673,176
MI-08,30-44,Low,economic_security,0.09192053927009061,0.5607614735731707,177
AZ-01,45-64,High,economic_security,0.08486385780356423,0.6306157993612926,84
